"scenario_id","source_type","target_type","year","total","source_id","target_id"
45,"Sector","EnergyUtilization",2041,4.74821,2,1
45,"Sector","EnergyUtilization",2042,4.537555,2,1
45,"Sector","EnergyUtilization",2043,4.537555,2,1
45,"Sector","EnergyUtilization",2044,4.537555,2,1
45,"Sector","EnergyUtilization",2045,4.537555,2,1
45,"Sector","EnergyUtilization",2046,4.537555,2,1
45,"Sector","EnergyUtilization",2047,4.326899,2,1
45,"Sector","EnergyUtilization",2048,4.326899,2,1
45,"Sector","EnergyUtilization",2049,4.326899,2,1
45,"Sector","EnergyUtilization",2050,4.326899,2,1
45,"Sector","EnergyUtilization",2011,1.212068,2,2
45,"Sector","EnergyUtilization",2012,1.198395,2,2
45,"Sector","EnergyUtilization",2013,1.198395,2,2
45,"Sector","EnergyUtilization",2014,1.198395,2,2
45,"Sector","EnergyUtilization",2015,1.198395,2,2
45,"Sector","EnergyUtilization",2016,1.198395,2,2
45,"Sector","EnergyUtilization",2017,1.198871,2,2
45,"Sector","EnergyUtilization",2018,1.198871,2,2
45,"Sector","EnergyUtilization",2019,1.198871,2,2
45,"Sector","EnergyUtilization",2020,1.198871,2,2
45,"Sector","EnergyUtilization",2021,1.198871,2,2
45,"Sector","EnergyUtilization",2022,1.205086,2,2
45,"Sector","EnergyUtilization",2023,1.205086,2,2
45,"Sector","EnergyUtilization",2024,1.205086,2,2
45,"Sector","EnergyUtilization",2025,1.205086,2,2
45,"Sector","EnergyUtilization",2026,1.205086,2,2
45,"Sector","EnergyUtilization",2027,1.209272,2,2
45,"Sector","EnergyUtilization",2028,1.209272,2,2
45,"Sector","EnergyUtilization",2029,1.209272,2,2
45,"Sector","EnergyUtilization",2030,1.209272,2,2
45,"Sector","EnergyUtilization",2031,1.209272,2,2
45,"Sector","EnergyUtilization",2032,1.211429,2,2
45,"Sector","EnergyUtilization",2033,1.211429,2,2
45,"Sector","EnergyUtilization",2034,1.211429,2,2
45,"Sector","EnergyUtilization",2035,1.211429,2,2
45,"Sector","EnergyUtilization",2036,1.211429,2,2
45,"Sector","EnergyUtilization",2037,1.211558,2,2
45,"Sector","EnergyUtilization",2038,1.211558,2,2
45,"Sector","EnergyUtilization",2039,1.211558,2,2
45,"Sector","EnergyUtilization",2040,1.211558,2,2
45,"Sector","EnergyUtilization",2041,1.211558,2,2
45,"Sector","EnergyUtilization",2042,1.175806,2,2
45,"Sector","EnergyUtilization",2043,1.175806,2,2
45,"Sector","EnergyUtilization",2044,1.175806,2,2
45,"Sector","EnergyUtilization",2045,1.175806,2,2
45,"Sector","EnergyUtilization",2046,1.175806,2,2
45,"Sector","EnergyUtilization",2047,1.140053,2,2
45,"Sector","EnergyUtilization",2048,1.140053,2,2
45,"Sector","EnergyUtilization",2049,1.140053,2,2
45,"Sector","EnergyUtilization",2050,1.140053,2,2
45,"Sector","EnergyUtilization",2011,0.5468528,3,1
45,"Sector","EnergyUtilization",2012,0.5571743,3,1
45,"Sector","EnergyUtilization",2013,0.5571743,3,1
45,"Sector","EnergyUtilization",2014,0.5571743,3,1
45,"Sector","EnergyUtilization",2015,0.5571743,3,1
45,"Sector","EnergyUtilization",2016,0.5571743,3,1
45,"Sector","EnergyUtilization",2017,0.5650146,3,1
45,"Sector","EnergyUtilization",2018,0.5650146,3,1
45,"Sector","EnergyUtilization",2019,0.5650146,3,1
45,"Sector","EnergyUtilization",2020,0.5650146,3,1
45,"Sector","EnergyUtilization",2021,0.5650146,3,1
45,"Sector","EnergyUtilization",2022,0.596052,3,1
45,"Sector","EnergyUtilization",2023,0.596052,3,1
45,"Sector","EnergyUtilization",2024,0.596052,3,1
45,"Sector","EnergyUtilization",2025,0.596052,3,1
45,"Sector","EnergyUtilization",2026,0.596052,3,1
45,"Sector","EnergyUtilization",2027,0.6270895,3,1
45,"Sector","EnergyUtilization",2028,0.6270895,3,1
45,"Sector","EnergyUtilization",2029,0.6270895,3,1
45,"Sector","EnergyUtilization",2030,0.6270895,3,1
45,"Sector","EnergyUtilization",2031,0.6270895,3,1
45,"Sector","EnergyUtilization",2032,0.658127,3,1
45,"Sector","EnergyUtilization",2033,0.658127,3,1
45,"Sector","EnergyUtilization",2034,0.658127,3,1
45,"Sector","EnergyUtilization",2035,0.658127,3,1
45,"Sector","EnergyUtilization",2036,0.658127,3,1
45,"Sector","EnergyUtilization",2037,0.6891644,3,1
45,"Sector","EnergyUtilization",2038,0.6891644,3,1
45,"Sector","EnergyUtilization",2039,0.6891644,3,1
45,"Sector","EnergyUtilization",2040,0.6891644,3,1
45,"Sector","EnergyUtilization",2041,0.6891644,3,1
45,"Sector","EnergyUtilization",2042,0.6891644,3,1
45,"Sector","EnergyUtilization",2043,0.6891644,3,1
45,"Sector","EnergyUtilization",2044,0.6891644,3,1
45,"Sector","EnergyUtilization",2045,0.6891644,3,1
45,"Sector","EnergyUtilization",2046,0.6891644,3,1
45,"Sector","EnergyUtilization",2047,0.6891644,3,1
45,"Sector","EnergyUtilization",2048,0.6891644,3,1
45,"Sector","EnergyUtilization",2049,0.6891644,3,1
45,"Sector","EnergyUtilization",2050,0.6891644,3,1
45,"Sector","EnergyUtilization",2011,0.285943,3,2
45,"Sector","EnergyUtilization",2012,0.29134,3,2
45,"Sector","EnergyUtilization",2013,0.29134,3,2
45,"Sector","EnergyUtilization",2014,0.29134,3,2
45,"Sector","EnergyUtilization",2015,0.29134,3,2
45,"Sector","EnergyUtilization",2016,0.29134,3,2
45,"Sector","EnergyUtilization",2017,0.2954396,3,2
45,"Sector","EnergyUtilization",2018,0.2954396,3,2
45,"Sector","EnergyUtilization",2019,0.2954396,3,2
45,"Sector","EnergyUtilization",2020,0.2954396,3,2
45,"Sector","EnergyUtilization",2021,0.2954396,3,2
45,"Sector","EnergyUtilization",2022,0.3116684,3,2
45,"Sector","EnergyUtilization",2023,0.3116684,3,2
45,"Sector","EnergyUtilization",2024,0.3116684,3,2
45,"Sector","EnergyUtilization",2025,0.3116684,3,2
45,"Sector","EnergyUtilization",2026,0.3116684,3,2
45,"Sector","EnergyUtilization",2027,0.3278972,3,2
45,"Sector","EnergyUtilization",2028,0.3278972,3,2
45,"Sector","EnergyUtilization",2029,0.3278972,3,2
45,"Sector","EnergyUtilization",2030,0.3278972,3,2
45,"Sector","EnergyUtilization",2031,0.3278972,3,2
45,"Sector","EnergyUtilization",2032,0.344126,3,2
45,"Sector","EnergyUtilization",2033,0.344126,3,2
45,"Sector","EnergyUtilization",2034,0.344126,3,2
45,"Sector","EnergyUtilization",2035,0.344126,3,2
45,"Sector","EnergyUtilization",2036,0.344126,3,2
45,"Sector","EnergyUtilization",2037,0.3603548,3,2
45,"Sector","EnergyUtilization",2038,0.3603548,3,2
45,"Sector","EnergyUtilization",2039,0.3603548,3,2
45,"Sector","EnergyUtilization",2040,0.3603548,3,2
45,"Sector","EnergyUtilization",2041,0.3603548,3,2
45,"Sector","EnergyUtilization",2042,0.3603548,3,2
45,"Sector","EnergyUtilization",2043,0.3603548,3,2
45,"Sector","EnergyUtilization",2044,0.3603548,3,2
45,"Sector","EnergyUtilization",2045,0.3603548,3,2
45,"Sector","EnergyUtilization",2046,0.3603548,3,2
45,"Sector","EnergyUtilization",2047,0.3603548,3,2
45,"Sector","EnergyUtilization",2048,0.3603548,3,2
45,"Sector","EnergyUtilization",2049,0.3603548,3,2
45,"Sector","EnergyUtilization",2050,0.3603548,3,2
45,"Sector","EnergyUtilization",2011,0.01661037,6,2
45,"Sector","EnergyUtilization",2012,0.0176746,6,2
45,"Sector","EnergyUtilization",2013,0.0176746,6,2
45,"Sector","EnergyUtilization",2014,0.0176746,6,2
45,"Sector","EnergyUtilization",2015,0.0176746,6,2
45,"Sector","EnergyUtilization",2016,0.0176746,6,2
45,"Sector","EnergyUtilization",2017,0.01788845,6,2
45,"Sector","EnergyUtilization",2018,0.01788845,6,2
45,"Sector","EnergyUtilization",2019,0.01788845,6,2
45,"Sector","EnergyUtilization",2020,0.01788845,6,2
45,"Sector","EnergyUtilization",2021,0.01788845,6,2
45,"Sector","EnergyUtilization",2022,0.02626424,6,2
45,"Sector","EnergyUtilization",2023,0.02626424,6,2
45,"Sector","EnergyUtilization",2024,0.02626424,6,2
45,"Sector","EnergyUtilization",2025,0.02626424,6,2
45,"Sector","EnergyUtilization",2026,0.02626424,6,2
45,"Sector","EnergyUtilization",2027,0.03464002,6,2
45,"Sector","EnergyUtilization",2028,0.03464002,6,2
45,"Sector","EnergyUtilization",2029,0.03464002,6,2
45,"Sector","EnergyUtilization",2030,0.03464002,6,2
45,"Sector","EnergyUtilization",2031,0.03464002,6,2
45,"Sector","EnergyUtilization",2032,0.04301581,6,2
45,"Sector","EnergyUtilization",2033,0.04301581,6,2
45,"Sector","EnergyUtilization",2034,0.04301581,6,2
45,"Sector","EnergyUtilization",2035,0.04301581,6,2
45,"Sector","EnergyUtilization",2036,0.04301581,6,2
45,"Sector","EnergyUtilization",2037,0.0513916,6,2
45,"Sector","EnergyUtilization",2038,0.0513916,6,2
45,"Sector","EnergyUtilization",2039,0.0513916,6,2
45,"Sector","EnergyUtilization",2040,0.0513916,6,2
45,"Sector","EnergyUtilization",2041,0.0513916,6,2
45,"Sector","EnergyUtilization",2042,0.0513916,6,2
45,"Sector","EnergyUtilization",2043,0.0513916,6,2
45,"Sector","EnergyUtilization",2044,0.0513916,6,2
45,"Sector","EnergyUtilization",2045,0.0513916,6,2
45,"Sector","EnergyUtilization",2046,0.0513916,6,2
45,"Sector","EnergyUtilization",2047,0.0513916,6,2
45,"Sector","EnergyUtilization",2048,0.0513916,6,2
45,"Sector","EnergyUtilization",2049,0.0513916,6,2
45,"Sector","EnergyUtilization",2050,0.0513916,6,2
45,"FuelType","Sector",2012,0.3130429,5,5
45,"FuelType","Sector",2013,0.3130429,5,5
45,"FuelType","Sector",2014,0.3130429,5,5
45,"FuelType","Sector",2015,0.3130429,5,5
45,"FuelType","Sector",2016,0.3130429,5,5
45,"FuelType","Sector",2017,0.3130429,5,5
45,"FuelType","Sector",2018,0.3130429,5,5
45,"FuelType","Sector",2019,0.3130429,5,5
45,"FuelType","Sector",2020,0.3130429,5,5
45,"FuelType","Sector",2021,0.3130429,5,5
45,"FuelType","Sector",2022,0.3130429,5,5
45,"FuelType","Sector",2023,0.3130429,5,5
45,"FuelType","Sector",2024,0.3130429,5,5
45,"FuelType","Sector",2025,0.3130429,5,5
45,"FuelType","Sector",2026,0.3130429,5,5
45,"FuelType","Sector",2027,0.3130429,5,5
45,"FuelType","Sector",2028,0.3130429,5,5
45,"FuelType","Sector",2029,0.3130429,5,5
45,"FuelType","Sector",2030,0.3130429,5,5
45,"FuelType","Sector",2031,0.3130429,5,5
45,"FuelType","Sector",2032,0.3130429,5,5
45,"FuelType","Sector",2033,0.3130429,5,5
45,"FuelType","Sector",2034,0.3130429,5,5
45,"FuelType","Sector",2035,0.3130429,5,5
45,"FuelType","Sector",2036,0.3130429,5,5
45,"FuelType","Sector",2037,0.3130429,5,5
45,"FuelType","Sector",2038,0.3130429,5,5
45,"FuelType","Sector",2039,0.3130429,5,5
45,"FuelType","Sector",2040,0.3130429,5,5
45,"FuelType","Sector",2041,0.3130429,5,5
45,"FuelType","Sector",2042,0.3130429,5,5
45,"FuelType","Sector",2043,0.3130429,5,5
45,"FuelType","Sector",2044,0.3130429,5,5
45,"FuelType","Sector",2045,0.3130429,5,5
45,"FuelType","Sector",2046,0.3130429,5,5
45,"FuelType","Sector",2047,0.3130429,5,5
45,"FuelType","Sector",2048,0.3130429,5,5
45,"FuelType","Sector",2049,0.3130429,5,5
45,"FuelType","Sector",2050,0.3130429,5,5
45,"Sector","Sector",2012,0.08537459,5,1
45,"Sector","Sector",2013,0.08389144,5,1
45,"Sector","Sector",2014,0.0823453,5,1
45,"Sector","Sector",2015,0.08078864,5,1
45,"Sector","Sector",2016,0.07985243,5,1
45,"Sector","Sector",2017,0.07833743,5,1
45,"Sector","Sector",2018,0.07695425,5,1
45,"Sector","Sector",2019,0.07572079,5,1
45,"Sector","Sector",2020,0.0750029,5,1
45,"Sector","Sector",2021,0.07491029,5,1
45,"Sector","Sector",2022,0.07486146,5,1
45,"Sector","Sector",2023,0.07494189,5,1
45,"Sector","Sector",2024,0.07521041,5,1
45,"Sector","Sector",2025,0.07564275,5,1
45,"Sector","Sector",2026,0.07611996,5,1
45,"Sector","Sector",2027,0.07663524,5,1
45,"Sector","Sector",2028,0.0771511,5,1
45,"Sector","Sector",2029,0.0776562,5,1
45,"Sector","Sector",2030,0.07815143,5,1
45,"Sector","Sector",2031,0.0786091,5,1
45,"Sector","Sector",2032,0.0790658,5,1
45,"Sector","Sector",2033,0.07952285,5,1
45,"Sector","Sector",2034,0.07998076,5,1
45,"Sector","Sector",2035,0.08043967,5,1
45,"Sector","Sector",2036,0.08086683,5,1
45,"Sector","Sector",2037,0.0812951,5,1
45,"Sector","Sector",2038,0.08172457,5,1
45,"Sector","Sector",2039,0.08215462,5,1
45,"Sector","Sector",2040,0.08258536,5,1
45,"Sector","Sector",2041,0.08298463,5,1
45,"Sector","Sector",2042,0.08337215,5,1
45,"Sector","Sector",2043,0.08376168,5,1
45,"Sector","Sector",2044,0.084152,5,1
45,"Sector","Sector",2045,0.08454279,5,1
45,"Sector","Sector",2046,0.08516787,5,1
45,"Sector","Sector",2047,0.0857916,5,1
45,"Sector","Sector",2048,0.08641551,5,1
45,"Sector","Sector",2049,0.08703983,5,1
45,"Sector","Sector",2050,0.08766475,5,1
45,"Sector","Sector",2012,0.1543065,5,2
45,"Sector","Sector",2013,0.1543065,5,2
45,"Sector","Sector",2014,0.1543065,5,2
45,"Sector","Sector",2015,0.1543065,5,2
45,"Sector","Sector",2016,0.1543065,5,2
45,"Sector","Sector",2017,0.1562106,5,2
45,"Sector","Sector",2018,0.1562106,5,2
45,"Sector","Sector",2019,0.1562106,5,2
45,"Sector","Sector",2020,0.1562106,5,2
45,"Sector","Sector",2021,0.1562106,5,2
45,"Sector","Sector",2022,0.1589602,5,2
45,"Sector","Sector",2023,0.1589602,5,2
45,"Sector","Sector",2024,0.1589602,5,2
45,"Sector","Sector",2025,0.1589602,5,2
45,"Sector","Sector",2026,0.1589602,5,2
45,"Sector","Sector",2027,0.1615239,5,2
45,"Sector","Sector",2028,0.1615239,5,2
45,"Sector","Sector",2029,0.1615239,5,2
45,"Sector","Sector",2030,0.1615239,5,2
45,"Sector","Sector",2031,0.1615239,5,2
45,"Sector","Sector",2032,0.1639016,5,2
45,"Sector","Sector",2033,0.1639016,5,2
45,"Sector","Sector",2034,0.1639016,5,2
45,"Sector","Sector",2035,0.1639016,5,2
45,"Sector","Sector",2036,0.1639016,5,2
45,"Sector","Sector",2037,0.1660934,5,2
45,"Sector","Sector",2038,0.1660934,5,2
45,"Sector","Sector",2039,0.1660934,5,2
45,"Sector","Sector",2040,0.1660934,5,2
45,"Sector","Sector",2041,0.1660934,5,2
45,"Sector","Sector",2042,0.1628678,5,2
45,"Sector","Sector",2043,0.1628678,5,2
45,"Sector","Sector",2044,0.1628678,5,2
45,"Sector","Sector",2045,0.1628678,5,2
45,"Sector","Sector",2046,0.1628678,5,2
45,"Sector","Sector",2047,0.1596421,5,2
45,"Sector","Sector",2048,0.1596421,5,2
45,"Sector","Sector",2049,0.1596421,5,2
45,"Sector","Sector",2050,0.1596421,5,2
45,"Sector","Sector",2012,0.006840791,5,3
45,"Sector","Sector",2013,0.006840791,5,3
45,"Sector","Sector",2014,0.006840791,5,3
45,"Sector","Sector",2015,0.006840791,5,3
45,"Sector","Sector",2016,0.006840791,5,3
45,"Sector","Sector",2017,0.006937092,5,3
45,"Sector","Sector",2018,0.006937092,5,3
45,"Sector","Sector",2019,0.006937092,5,3
45,"Sector","Sector",2020,0.006937092,5,3
45,"Sector","Sector",2021,0.006937092,5,3
45,"Sector","Sector",2022,0.007317596,5,3
45,"Sector","Sector",2023,0.007317596,5,3
45,"Sector","Sector",2024,0.007317596,5,3
45,"Sector","Sector",2025,0.007317596,5,3
45,"Sector","Sector",2026,0.007317596,5,3
45,"Sector","Sector",2027,0.007698101,5,3
45,"Sector","Sector",2028,0.007698101,5,3
45,"Sector","Sector",2029,0.007698101,5,3
45,"Sector","Sector",2030,0.007698101,5,3
45,"Sector","Sector",2031,0.007698101,5,3
45,"Sector","Sector",2032,0.008078605,5,3
45,"Sector","Sector",2033,0.008078605,5,3
45,"Sector","Sector",2034,0.008078605,5,3
45,"Sector","Sector",2035,0.008078605,5,3
45,"Sector","Sector",2036,0.008078605,5,3
45,"Sector","Sector",2037,0.00845911,5,3
45,"Sector","Sector",2038,0.00845911,5,3
45,"Sector","Sector",2039,0.00845911,5,3
45,"Sector","Sector",2040,0.00845911,5,3
45,"Sector","Sector",2041,0.00845911,5,3
45,"Sector","Sector",2042,0.00845911,5,3
45,"Sector","Sector",2043,0.00845911,5,3
45,"Sector","Sector",2044,0.00845911,5,3
45,"Sector","Sector",2045,0.00845911,5,3
45,"Sector","Sector",2046,0.00845911,5,3
45,"Sector","Sector",2047,0.00845911,5,3
45,"Sector","Sector",2048,0.00845911,5,3
45,"Sector","Sector",2049,0.00845911,5,3
45,"Sector","Sector",2050,0.00845911,5,3
45,"Sector","Sector",2012,0.0001426527,5,6
45,"Sector","Sector",2013,0.0001426527,5,6
45,"Sector","Sector",2014,0.0001426527,5,6
45,"Sector","Sector",2015,0.0001426527,5,6
45,"Sector","Sector",2016,0.0001426527,5,6
45,"Sector","Sector",2017,0.0001443787,5,6
45,"Sector","Sector",2018,0.0001443787,5,6
45,"Sector","Sector",2019,0.0001443787,5,6
45,"Sector","Sector",2020,0.0001443787,5,6
45,"Sector","Sector",2021,0.0001443787,5,6
45,"Sector","Sector",2022,0.0002119802,5,6
45,"Sector","Sector",2023,0.0002119802,5,6
45,"Sector","Sector",2024,0.0002119802,5,6
45,"Sector","Sector",2025,0.0002119802,5,6
45,"Sector","Sector",2026,0.0002119802,5,6
45,"Sector","Sector",2027,0.0002795816,5,6
45,"Sector","Sector",2028,0.0002795816,5,6
45,"Sector","Sector",2029,0.0002795816,5,6
45,"Sector","Sector",2030,0.0002795816,5,6
45,"Sector","Sector",2031,0.0002795816,5,6
45,"Sector","Sector",2032,0.0003471831,5,6
45,"Sector","Sector",2033,0.0003471831,5,6
45,"Sector","Sector",2034,0.0003471831,5,6
45,"Sector","Sector",2035,0.0003471831,5,6
45,"Sector","Sector",2036,0.0003471831,5,6
45,"Sector","Sector",2037,0.0004147846,5,6
45,"Sector","Sector",2038,0.0004147846,5,6
45,"Sector","Sector",2039,0.0004147846,5,6
45,"Sector","Sector",2040,0.0004147846,5,6
45,"Sector","Sector",2041,0.0004147846,5,6
45,"Sector","Sector",2042,0.0004147846,5,6
45,"Sector","Sector",2043,0.0004147846,5,6
45,"Sector","Sector",2044,0.0004147846,5,6
45,"Sector","Sector",2045,0.0004147846,5,6
45,"Sector","Sector",2046,0.0004147846,5,6
45,"Sector","Sector",2047,0.0004147846,5,6
45,"Sector","Sector",2048,0.0004147846,5,6
45,"Sector","Sector",2049,0.0004147846,5,6
45,"Sector","Sector",2050,0.0004147846,5,6
45,"Sector","EnergyUtilization",2012,0.3130429,5,2
45,"Sector","EnergyUtilization",2013,0.3130429,5,2
45,"Sector","EnergyUtilization",2014,0.3130429,5,2
45,"Sector","EnergyUtilization",2015,0.3130429,5,2
45,"Sector","EnergyUtilization",2016,0.3130429,5,2
45,"Sector","EnergyUtilization",2017,0.3130429,5,2
45,"Sector","EnergyUtilization",2018,0.3130429,5,2
45,"Sector","EnergyUtilization",2019,0.3130429,5,2
45,"Sector","EnergyUtilization",2020,0.3130429,5,2
45,"Sector","EnergyUtilization",2021,0.3130429,5,2
45,"Sector","EnergyUtilization",2022,0.3130429,5,2
45,"Sector","EnergyUtilization",2023,0.3130429,5,2
45,"Sector","EnergyUtilization",2024,0.3130429,5,2
45,"Sector","EnergyUtilization",2025,0.3130429,5,2
45,"Sector","EnergyUtilization",2026,0.3130429,5,2
45,"Sector","EnergyUtilization",2027,0.3130429,5,2
45,"Sector","EnergyUtilization",2028,0.3130429,5,2
45,"Sector","EnergyUtilization",2029,0.3130429,5,2
45,"Sector","EnergyUtilization",2030,0.3130429,5,2
45,"Sector","EnergyUtilization",2031,0.3130429,5,2
45,"Sector","EnergyUtilization",2032,0.3130429,5,2
45,"Sector","EnergyUtilization",2033,0.3130429,5,2
45,"Sector","EnergyUtilization",2034,0.3130429,5,2
45,"Sector","EnergyUtilization",2035,0.3130429,5,2
45,"Sector","EnergyUtilization",2036,0.3130429,5,2
45,"Sector","EnergyUtilization",2037,0.3130429,5,2
45,"Sector","EnergyUtilization",2038,0.3130429,5,2
45,"Sector","EnergyUtilization",2039,0.3130429,5,2
45,"Sector","EnergyUtilization",2040,0.3130429,5,2
45,"Sector","EnergyUtilization",2041,0.3130429,5,2
45,"Sector","EnergyUtilization",2042,0.3130429,5,2
45,"Sector","EnergyUtilization",2043,0.3130429,5,2
45,"Sector","EnergyUtilization",2044,0.3130429,5,2
45,"Sector","EnergyUtilization",2045,0.3130429,5,2
45,"Sector","EnergyUtilization",2046,0.3130429,5,2
45,"Sector","EnergyUtilization",2047,0.3130429,5,2
45,"Sector","EnergyUtilization",2048,0.3130429,5,2
45,"Sector","EnergyUtilization",2049,0.3130429,5,2
45,"Sector","EnergyUtilization",2050,0.3130429,5,2
