"scenario_id","aggStationaryEndUse_energyDet","year","total","sector_id","fuel_type_id"
10,"Major_Appliances",2022,0.0004685262,1,1
10,"Major_Appliances",2023,0.0004685262,1,1
10,"Major_Appliances",2024,0.0004685262,1,1
10,"Major_Appliances",2025,0.0004685262,1,1
10,"Major_Appliances",2026,0.0004685262,1,1
10,"Major_Appliances",2027,0.0004685262,1,1
10,"Major_Appliances",2028,0.0004685262,1,1
10,"Major_Appliances",2029,0.0004685262,1,1
10,"Major_Appliances",2030,0.0004685262,1,1
10,"Major_Appliances",2031,0.0004685262,1,1
10,"Major_Appliances",2032,0.0004685262,1,1
10,"Major_Appliances",2033,0.0004685262,1,1
10,"Major_Appliances",2034,0.0004685262,1,1
10,"Major_Appliances",2035,0.0004685262,1,1
10,"Major_Appliances",2036,0.0004685262,1,1
10,"Major_Appliances",2037,0.0004685262,1,1
10,"Major_Appliances",2038,0.0004685262,1,1
10,"Major_Appliances",2039,0.0004685262,1,1
10,"Major_Appliances",2040,0.0004685262,1,1
10,"Major_Appliances",2041,0.0004685262,1,1
10,"Major_Appliances",2042,0.0004685262,1,1
10,"Major_Appliances",2043,0.0004685262,1,1
10,"Major_Appliances",2044,0.0004685262,1,1
10,"Major_Appliances",2045,0.0004685262,1,1
10,"Major_Appliances",2046,0.0004685262,1,1
10,"Major_Appliances",2047,0.0004685262,1,1
10,"Major_Appliances",2048,0.0004685262,1,1
10,"Major_Appliances",2049,0.0004685262,1,1
10,"Major_Appliances",2050,0.0004685262,1,1
10,"Major_Appliances",2011,0,1,2
10,"Major_Appliances",2012,0,1,2
10,"Major_Appliances",2013,0,1,2
10,"Major_Appliances",2014,0,1,2
10,"Major_Appliances",2015,0,1,2
10,"Major_Appliances",2016,0,1,2
10,"Major_Appliances",2017,0,1,2
10,"Major_Appliances",2018,0,1,2
10,"Major_Appliances",2019,0,1,2
10,"Major_Appliances",2020,0,1,2
10,"Major_Appliances",2021,0,1,2
10,"Major_Appliances",2022,0,1,2
10,"Major_Appliances",2023,0,1,2
10,"Major_Appliances",2024,0,1,2
10,"Major_Appliances",2025,0,1,2
10,"Major_Appliances",2026,0,1,2
10,"Major_Appliances",2027,0,1,2
10,"Major_Appliances",2028,0,1,2
10,"Major_Appliances",2029,0,1,2
10,"Major_Appliances",2030,0,1,2
10,"Major_Appliances",2031,0,1,2
10,"Major_Appliances",2032,0,1,2
10,"Major_Appliances",2033,0,1,2
10,"Major_Appliances",2034,0,1,2
10,"Major_Appliances",2035,0,1,2
10,"Major_Appliances",2036,0,1,2
10,"Major_Appliances",2037,0,1,2
10,"Major_Appliances",2038,0,1,2
10,"Major_Appliances",2039,0,1,2
10,"Major_Appliances",2040,0,1,2
10,"Major_Appliances",2041,0,1,2
10,"Major_Appliances",2042,0,1,2
10,"Major_Appliances",2043,0,1,2
10,"Major_Appliances",2044,0,1,2
10,"Major_Appliances",2045,0,1,2
10,"Major_Appliances",2046,0,1,2
10,"Major_Appliances",2047,0,1,2
10,"Major_Appliances",2048,0,1,2
10,"Major_Appliances",2049,0,1,2
10,"Major_Appliances",2050,0,1,2
10,"Major_Appliances",2011,0.2516092,1,8
10,"Major_Appliances",2012,0.2516092,1,8
10,"Major_Appliances",2013,0.2516092,1,8
10,"Major_Appliances",2014,0.2516092,1,8
10,"Major_Appliances",2015,0.2516092,1,8
10,"Major_Appliances",2016,0.2516092,1,8
10,"Major_Appliances",2017,0.2516092,1,8
10,"Major_Appliances",2018,0.2516092,1,8
10,"Major_Appliances",2019,0.2516092,1,8
10,"Major_Appliances",2020,0.2516092,1,8
10,"Major_Appliances",2021,0.2516092,1,8
10,"Major_Appliances",2022,0.2516092,1,8
10,"Major_Appliances",2023,0.2516092,1,8
10,"Major_Appliances",2024,0.2516092,1,8
10,"Major_Appliances",2025,0.2516092,1,8
10,"Major_Appliances",2026,0.2516092,1,8
10,"Major_Appliances",2027,0.2516092,1,8
10,"Major_Appliances",2028,0.2516092,1,8
10,"Major_Appliances",2029,0.2516092,1,8
10,"Major_Appliances",2030,0.2516092,1,8
10,"Major_Appliances",2031,0.2516092,1,8
10,"Major_Appliances",2032,0.2516092,1,8
10,"Major_Appliances",2033,0.2516092,1,8
10,"Major_Appliances",2034,0.2516092,1,8
10,"Major_Appliances",2035,0.2516092,1,8
10,"Major_Appliances",2036,0.2516092,1,8
10,"Major_Appliances",2037,0.2516092,1,8
10,"Major_Appliances",2038,0.2516092,1,8
10,"Major_Appliances",2039,0.2516092,1,8
10,"Major_Appliances",2040,0.2516092,1,8
10,"Major_Appliances",2041,0.2516092,1,8
10,"Major_Appliances",2042,0.2516092,1,8
10,"Major_Appliances",2043,0.2516092,1,8
10,"Major_Appliances",2044,0.2516092,1,8
10,"Major_Appliances",2045,0.2516092,1,8
10,"Major_Appliances",2046,0.2516092,1,8
10,"Major_Appliances",2047,0.2516092,1,8
10,"Major_Appliances",2048,0.2516092,1,8
10,"Major_Appliances",2049,0.2516092,1,8
10,"Major_Appliances",2050,0.2516092,1,8
10,"Major_Appliances",2011,0,1,9
10,"Major_Appliances",2012,0,1,9
10,"Major_Appliances",2013,0,1,9
10,"Major_Appliances",2014,0,1,9
10,"Major_Appliances",2015,0,1,9
10,"Major_Appliances",2016,0,1,9
10,"Major_Appliances",2017,0,1,9
10,"Major_Appliances",2018,0,1,9
10,"Major_Appliances",2019,0,1,9
10,"Major_Appliances",2020,0,1,9
10,"Major_Appliances",2021,0,1,9
10,"Major_Appliances",2022,0,1,9
10,"Major_Appliances",2023,0,1,9
10,"Major_Appliances",2024,0,1,9
10,"Major_Appliances",2025,0,1,9
10,"Major_Appliances",2026,0,1,9
10,"Major_Appliances",2027,0,1,9
10,"Major_Appliances",2028,0,1,9
10,"Major_Appliances",2029,0,1,9
10,"Major_Appliances",2030,0,1,9
10,"Major_Appliances",2031,0,1,9
10,"Major_Appliances",2032,0,1,9
10,"Major_Appliances",2033,0,1,9
10,"Major_Appliances",2034,0,1,9
10,"Major_Appliances",2035,0,1,9
10,"Major_Appliances",2036,0,1,9
10,"Major_Appliances",2037,0,1,9
10,"Major_Appliances",2038,0,1,9
10,"Major_Appliances",2039,0,1,9
10,"Major_Appliances",2040,0,1,9
10,"Major_Appliances",2041,0,1,9
10,"Major_Appliances",2042,0,1,9
10,"Major_Appliances",2043,0,1,9
10,"Major_Appliances",2044,0,1,9
10,"Major_Appliances",2045,0,1,9
10,"Major_Appliances",2046,0,1,9
10,"Major_Appliances",2047,0,1,9
10,"Major_Appliances",2048,0,1,9
10,"Major_Appliances",2049,0,1,9
10,"Major_Appliances",2050,0,1,9
10,"Plug_Load",2011,0,1,1
10,"Plug_Load",2012,0,1,1
10,"Plug_Load",2013,0,1,1
10,"Plug_Load",2014,0,1,1
10,"Plug_Load",2015,0,1,1
10,"Plug_Load",2016,0,1,1
10,"Plug_Load",2017,0,1,1
10,"Plug_Load",2018,0,1,1
10,"Plug_Load",2019,0,1,1
10,"Plug_Load",2020,0,1,1
10,"Plug_Load",2021,0,1,1
10,"Plug_Load",2022,0,1,1
10,"Plug_Load",2023,0,1,1
10,"Plug_Load",2024,0,1,1
10,"Plug_Load",2025,0,1,1
10,"Plug_Load",2026,0,1,1
10,"Plug_Load",2027,0,1,1
10,"Plug_Load",2028,0,1,1
10,"Plug_Load",2029,0,1,1
10,"Plug_Load",2030,0,1,1
10,"Plug_Load",2031,0,1,1
10,"Plug_Load",2032,0,1,1
10,"Plug_Load",2033,0,1,1
10,"Plug_Load",2034,0,1,1
10,"Plug_Load",2035,0,1,1
10,"Plug_Load",2036,0,1,1
10,"Plug_Load",2037,0,1,1
10,"Plug_Load",2038,0,1,1
10,"Plug_Load",2039,0,1,1
10,"Plug_Load",2040,0,1,1
10,"Plug_Load",2041,0,1,1
10,"Plug_Load",2042,0,1,1
10,"Plug_Load",2043,0,1,1
10,"Plug_Load",2044,0,1,1
10,"Plug_Load",2045,0,1,1
10,"Plug_Load",2046,0,1,1
10,"Plug_Load",2047,0,1,1
10,"Plug_Load",2048,0,1,1
10,"Plug_Load",2049,0,1,1
10,"Plug_Load",2050,0,1,1
10,"Plug_Load",2011,0,1,2
10,"Plug_Load",2012,0,1,2
10,"Plug_Load",2013,0,1,2
10,"Plug_Load",2014,0,1,2
10,"Plug_Load",2015,0,1,2
10,"Plug_Load",2016,0,1,2
10,"Plug_Load",2017,0,1,2
10,"Plug_Load",2018,0,1,2
10,"Plug_Load",2019,0,1,2
10,"Plug_Load",2020,0,1,2
10,"Plug_Load",2021,0,1,2
10,"Plug_Load",2022,0,1,2
10,"Plug_Load",2023,0,1,2
10,"Plug_Load",2024,0,1,2
10,"Plug_Load",2025,0,1,2
10,"Plug_Load",2026,0,1,2
10,"Plug_Load",2027,0,1,2
10,"Plug_Load",2028,0,1,2
10,"Plug_Load",2029,0,1,2
10,"Plug_Load",2030,0,1,2
10,"Plug_Load",2031,0,1,2
10,"Plug_Load",2032,0,1,2
10,"Plug_Load",2033,0,1,2
10,"Plug_Load",2034,0,1,2
10,"Plug_Load",2035,0,1,2
10,"Plug_Load",2036,0,1,2
10,"Plug_Load",2037,0,1,2
10,"Plug_Load",2038,0,1,2
10,"Plug_Load",2039,0,1,2
10,"Plug_Load",2040,0,1,2
10,"Plug_Load",2041,0,1,2
10,"Plug_Load",2042,0,1,2
10,"Plug_Load",2043,0,1,2
10,"Plug_Load",2044,0,1,2
10,"Plug_Load",2045,0,1,2
10,"Plug_Load",2046,0,1,2
10,"Plug_Load",2047,0,1,2
10,"Plug_Load",2048,0,1,2
10,"Plug_Load",2049,0,1,2
10,"Plug_Load",2050,0,1,2
10,"Plug_Load",2011,0.1577166,1,8
10,"Plug_Load",2012,0.1577166,1,8
10,"Plug_Load",2013,0.1577166,1,8
10,"Plug_Load",2014,0.1577166,1,8
10,"Plug_Load",2015,0.1577166,1,8
10,"Plug_Load",2016,0.1577166,1,8
10,"Plug_Load",2017,0.1577166,1,8
10,"Plug_Load",2018,0.1577166,1,8
10,"Plug_Load",2019,0.1577166,1,8
10,"Plug_Load",2020,0.1577166,1,8
10,"Plug_Load",2021,0.1577166,1,8
10,"Plug_Load",2022,0.1577166,1,8
10,"Plug_Load",2023,0.1577166,1,8
10,"Plug_Load",2024,0.1577166,1,8
10,"Plug_Load",2025,0.1577166,1,8
10,"Plug_Load",2026,0.1577166,1,8
10,"Plug_Load",2027,0.1577166,1,8
10,"Plug_Load",2028,0.1577166,1,8
10,"Plug_Load",2029,0.1577166,1,8
10,"Plug_Load",2030,0.1577166,1,8
10,"Plug_Load",2031,0.1577166,1,8
10,"Plug_Load",2032,0.1577166,1,8
10,"Plug_Load",2033,0.1577166,1,8
10,"Plug_Load",2034,0.1577166,1,8
10,"Plug_Load",2035,0.1577166,1,8
10,"Plug_Load",2036,0.1577166,1,8
10,"Plug_Load",2037,0.1577166,1,8
10,"Plug_Load",2038,0.1577166,1,8
10,"Plug_Load",2039,0.1577166,1,8
10,"Plug_Load",2040,0.1577166,1,8
10,"Plug_Load",2041,0.1577166,1,8
10,"Plug_Load",2042,0.1577166,1,8
10,"Plug_Load",2043,0.1577166,1,8
10,"Plug_Load",2044,0.1577166,1,8
10,"Plug_Load",2045,0.1577166,1,8
10,"Plug_Load",2046,0.1577166,1,8
10,"Plug_Load",2047,0.1577166,1,8
10,"Plug_Load",2048,0.1577166,1,8
10,"Plug_Load",2049,0.1577166,1,8
10,"Plug_Load",2050,0.1577166,1,8
10,"Plug_Load",2011,0,1,9
10,"Plug_Load",2012,0,1,9
10,"Plug_Load",2013,0,1,9
10,"Plug_Load",2014,0,1,9
10,"Plug_Load",2015,0,1,9
10,"Plug_Load",2016,0,1,9
10,"Plug_Load",2017,0,1,9
10,"Plug_Load",2018,0,1,9
10,"Plug_Load",2019,0,1,9
10,"Plug_Load",2020,0,1,9
10,"Plug_Load",2021,0,1,9
10,"Plug_Load",2022,0,1,9
10,"Plug_Load",2023,0,1,9
10,"Plug_Load",2024,0,1,9
10,"Plug_Load",2025,0,1,9
10,"Plug_Load",2026,0,1,9
10,"Plug_Load",2027,0,1,9
10,"Plug_Load",2028,0,1,9
10,"Plug_Load",2029,0,1,9
10,"Plug_Load",2030,0,1,9
10,"Plug_Load",2031,0,1,9
10,"Plug_Load",2032,0,1,9
10,"Plug_Load",2033,0,1,9
10,"Plug_Load",2034,0,1,9
10,"Plug_Load",2035,0,1,9
10,"Plug_Load",2036,0,1,9
10,"Plug_Load",2037,0,1,9
10,"Plug_Load",2038,0,1,9
10,"Plug_Load",2039,0,1,9
10,"Plug_Load",2040,0,1,9
10,"Plug_Load",2041,0,1,9
10,"Plug_Load",2042,0,1,9
10,"Plug_Load",2043,0,1,9
10,"Plug_Load",2044,0,1,9
10,"Plug_Load",2045,0,1,9
10,"Plug_Load",2046,0,1,9
10,"Plug_Load",2047,0,1,9
10,"Plug_Load",2048,0,1,9
10,"Plug_Load",2049,0,1,9
10,"Plug_Load",2050,0,1,9
10,"Industrial_Manufacturing",2011,0,1,1
10,"Industrial_Manufacturing",2012,0,1,1
10,"Industrial_Manufacturing",2013,0,1,1
10,"Industrial_Manufacturing",2014,0,1,1
10,"Industrial_Manufacturing",2015,0,1,1
10,"Industrial_Manufacturing",2016,0,1,1
10,"Industrial_Manufacturing",2017,0,1,1
10,"Industrial_Manufacturing",2018,0,1,1
10,"Industrial_Manufacturing",2019,0,1,1
10,"Industrial_Manufacturing",2020,0,1,1
10,"Industrial_Manufacturing",2021,0,1,1
10,"Industrial_Manufacturing",2022,0,1,1
10,"Industrial_Manufacturing",2023,0,1,1
10,"Industrial_Manufacturing",2024,0,1,1
10,"Industrial_Manufacturing",2025,0,1,1
10,"Industrial_Manufacturing",2026,0,1,1
10,"Industrial_Manufacturing",2027,0,1,1
10,"Industrial_Manufacturing",2028,0,1,1
10,"Industrial_Manufacturing",2029,0,1,1
10,"Industrial_Manufacturing",2030,0,1,1
10,"Industrial_Manufacturing",2031,0,1,1
10,"Industrial_Manufacturing",2032,0,1,1
10,"Industrial_Manufacturing",2033,0,1,1
10,"Industrial_Manufacturing",2034,0,1,1
10,"Industrial_Manufacturing",2035,0,1,1
10,"Industrial_Manufacturing",2036,0,1,1
10,"Industrial_Manufacturing",2037,0,1,1
10,"Industrial_Manufacturing",2038,0,1,1
10,"Industrial_Manufacturing",2039,0,1,1
10,"Industrial_Manufacturing",2040,0,1,1
10,"Industrial_Manufacturing",2041,0,1,1
10,"Industrial_Manufacturing",2042,0,1,1
10,"Industrial_Manufacturing",2043,0,1,1
10,"Industrial_Manufacturing",2044,0,1,1
10,"Industrial_Manufacturing",2045,0,1,1
10,"Industrial_Manufacturing",2046,0,1,1
10,"Industrial_Manufacturing",2047,0,1,1
10,"Industrial_Manufacturing",2048,0,1,1
10,"Industrial_Manufacturing",2049,0,1,1
10,"Industrial_Manufacturing",2050,0,1,1
10,"Industrial_Manufacturing",2011,0,1,2
10,"Industrial_Manufacturing",2012,0,1,2
10,"Industrial_Manufacturing",2013,0,1,2
10,"Industrial_Manufacturing",2014,0,1,2
10,"Industrial_Manufacturing",2015,0,1,2
10,"Industrial_Manufacturing",2016,0,1,2
10,"Industrial_Manufacturing",2017,0,1,2
10,"Industrial_Manufacturing",2018,0,1,2
10,"Industrial_Manufacturing",2019,0,1,2
10,"Industrial_Manufacturing",2020,0,1,2
10,"Industrial_Manufacturing",2021,0,1,2
10,"Industrial_Manufacturing",2022,0,1,2
10,"Industrial_Manufacturing",2023,0,1,2
10,"Industrial_Manufacturing",2024,0,1,2
10,"Industrial_Manufacturing",2025,0,1,2
10,"Industrial_Manufacturing",2026,0,1,2
10,"Industrial_Manufacturing",2027,0,1,2
10,"Industrial_Manufacturing",2028,0,1,2
10,"Industrial_Manufacturing",2029,0,1,2
10,"Industrial_Manufacturing",2030,0,1,2
10,"Industrial_Manufacturing",2031,0,1,2
10,"Industrial_Manufacturing",2032,0,1,2
10,"Industrial_Manufacturing",2033,0,1,2
10,"Industrial_Manufacturing",2034,0,1,2
10,"Industrial_Manufacturing",2035,0,1,2
10,"Industrial_Manufacturing",2036,0,1,2
10,"Industrial_Manufacturing",2037,0,1,2
10,"Industrial_Manufacturing",2038,0,1,2
10,"Industrial_Manufacturing",2039,0,1,2
10,"Industrial_Manufacturing",2040,0,1,2
10,"Industrial_Manufacturing",2041,0,1,2
10,"Industrial_Manufacturing",2042,0,1,2
10,"Industrial_Manufacturing",2043,0,1,2
10,"Industrial_Manufacturing",2044,0,1,2
10,"Industrial_Manufacturing",2045,0,1,2
10,"Industrial_Manufacturing",2046,0,1,2
10,"Industrial_Manufacturing",2047,0,1,2
10,"Industrial_Manufacturing",2048,0,1,2
10,"Industrial_Manufacturing",2049,0,1,2
10,"Industrial_Manufacturing",2050,0,1,2
10,"Industrial_Manufacturing",2011,0,1,8
10,"Industrial_Manufacturing",2012,0,1,8
10,"Industrial_Manufacturing",2013,0,1,8
10,"Industrial_Manufacturing",2014,0,1,8
10,"Industrial_Manufacturing",2015,0,1,8
10,"Industrial_Manufacturing",2016,0,1,8
10,"Industrial_Manufacturing",2017,0,1,8
10,"Industrial_Manufacturing",2018,0,1,8
10,"Industrial_Manufacturing",2019,0,1,8
10,"Industrial_Manufacturing",2020,0,1,8
10,"Industrial_Manufacturing",2021,0,1,8
10,"Industrial_Manufacturing",2022,0,1,8
10,"Industrial_Manufacturing",2023,0,1,8
10,"Industrial_Manufacturing",2024,0,1,8
10,"Industrial_Manufacturing",2025,0,1,8
10,"Industrial_Manufacturing",2026,0,1,8
10,"Industrial_Manufacturing",2027,0,1,8
10,"Industrial_Manufacturing",2028,0,1,8
10,"Industrial_Manufacturing",2029,0,1,8
10,"Industrial_Manufacturing",2030,0,1,8
10,"Industrial_Manufacturing",2031,0,1,8
10,"Industrial_Manufacturing",2032,0,1,8
10,"Industrial_Manufacturing",2033,0,1,8
10,"Industrial_Manufacturing",2034,0,1,8
10,"Industrial_Manufacturing",2035,0,1,8
10,"Industrial_Manufacturing",2036,0,1,8
10,"Industrial_Manufacturing",2037,0,1,8
10,"Industrial_Manufacturing",2038,0,1,8
10,"Industrial_Manufacturing",2039,0,1,8
10,"Industrial_Manufacturing",2040,0,1,8
10,"Industrial_Manufacturing",2041,0,1,8
10,"Industrial_Manufacturing",2042,0,1,8
10,"Industrial_Manufacturing",2043,0,1,8
10,"Industrial_Manufacturing",2044,0,1,8
10,"Industrial_Manufacturing",2045,0,1,8
10,"Industrial_Manufacturing",2046,0,1,8
10,"Industrial_Manufacturing",2047,0,1,8
10,"Industrial_Manufacturing",2048,0,1,8
10,"Industrial_Manufacturing",2049,0,1,8
10,"Industrial_Manufacturing",2050,0,1,8
10,"Industrial_Manufacturing",2011,0,1,9
10,"Industrial_Manufacturing",2012,0,1,9
10,"Industrial_Manufacturing",2013,0,1,9
10,"Industrial_Manufacturing",2014,0,1,9
10,"Industrial_Manufacturing",2015,0,1,9
10,"Industrial_Manufacturing",2016,0,1,9
10,"Industrial_Manufacturing",2017,0,1,9
10,"Industrial_Manufacturing",2018,0,1,9
10,"Industrial_Manufacturing",2019,0,1,9
10,"Industrial_Manufacturing",2020,0,1,9
10,"Industrial_Manufacturing",2021,0,1,9
10,"Industrial_Manufacturing",2022,0,1,9
10,"Industrial_Manufacturing",2023,0,1,9
10,"Industrial_Manufacturing",2024,0,1,9
10,"Industrial_Manufacturing",2025,0,1,9
10,"Industrial_Manufacturing",2026,0,1,9
10,"Industrial_Manufacturing",2027,0,1,9
10,"Industrial_Manufacturing",2028,0,1,9
10,"Industrial_Manufacturing",2029,0,1,9
10,"Industrial_Manufacturing",2030,0,1,9
10,"Industrial_Manufacturing",2031,0,1,9
10,"Industrial_Manufacturing",2032,0,1,9
10,"Industrial_Manufacturing",2033,0,1,9
10,"Industrial_Manufacturing",2034,0,1,9
10,"Industrial_Manufacturing",2035,0,1,9
10,"Industrial_Manufacturing",2036,0,1,9
10,"Industrial_Manufacturing",2037,0,1,9
10,"Industrial_Manufacturing",2038,0,1,9
10,"Industrial_Manufacturing",2039,0,1,9
10,"Industrial_Manufacturing",2040,0,1,9
10,"Industrial_Manufacturing",2041,0,1,9
10,"Industrial_Manufacturing",2042,0,1,9
10,"Industrial_Manufacturing",2043,0,1,9
10,"Industrial_Manufacturing",2044,0,1,9
10,"Industrial_Manufacturing",2045,0,1,9
10,"Industrial_Manufacturing",2046,0,1,9
10,"Industrial_Manufacturing",2047,0,1,9
10,"Industrial_Manufacturing",2048,0,1,9
10,"Industrial_Manufacturing",2049,0,1,9
10,"Industrial_Manufacturing",2050,0,1,9
10,"Transportation",2011,0,1,1
10,"Transportation",2012,0,1,1
10,"Transportation",2013,0,1,1
10,"Transportation",2014,0,1,1
10,"Transportation",2015,0,1,1
10,"Transportation",2016,0,1,1
10,"Transportation",2017,0,1,1
10,"Transportation",2018,0,1,1
10,"Transportation",2019,0,1,1
10,"Transportation",2020,0,1,1
10,"Transportation",2021,0,1,1
10,"Transportation",2022,0,1,1
10,"Transportation",2023,0,1,1
10,"Transportation",2024,0,1,1
10,"Transportation",2025,0,1,1
10,"Transportation",2026,0,1,1
10,"Transportation",2027,0,1,1
10,"Transportation",2028,0,1,1
10,"Transportation",2029,0,1,1
10,"Transportation",2030,0,1,1
10,"Transportation",2031,0,1,1
10,"Transportation",2032,0,1,1
10,"Transportation",2033,0,1,1
10,"Transportation",2034,0,1,1
10,"Transportation",2035,0,1,1
10,"Transportation",2036,0,1,1
10,"Transportation",2037,0,1,1
10,"Transportation",2038,0,1,1
10,"Transportation",2039,0,1,1
10,"Transportation",2040,0,1,1
10,"Transportation",2041,0,1,1
10,"Transportation",2042,0,1,1
10,"Transportation",2043,0,1,1
10,"Transportation",2044,0,1,1
10,"Transportation",2045,0,1,1
10,"Transportation",2046,0,1,1
10,"Transportation",2047,0,1,1
10,"Transportation",2048,0,1,1
10,"Transportation",2049,0,1,1
10,"Transportation",2050,0,1,1
10,"Transportation",2011,0,1,2
10,"Transportation",2012,0,1,2
10,"Transportation",2013,0,1,2
10,"Transportation",2014,0,1,2
10,"Transportation",2015,0,1,2
10,"Transportation",2016,0,1,2
10,"Transportation",2017,0,1,2
10,"Transportation",2018,0,1,2
10,"Transportation",2019,0,1,2
10,"Transportation",2020,0,1,2
10,"Transportation",2021,0,1,2
10,"Transportation",2022,0,1,2
10,"Transportation",2023,0,1,2
10,"Transportation",2024,0,1,2
10,"Transportation",2025,0,1,2
10,"Transportation",2026,0,1,2
10,"Transportation",2027,0,1,2
10,"Transportation",2028,0,1,2
10,"Transportation",2029,0,1,2
10,"Transportation",2030,0,1,2
10,"Transportation",2031,0,1,2
10,"Transportation",2032,0,1,2
10,"Transportation",2033,0,1,2
10,"Transportation",2034,0,1,2
10,"Transportation",2035,0,1,2
10,"Transportation",2036,0,1,2
10,"Transportation",2037,0,1,2
10,"Transportation",2038,0,1,2
10,"Transportation",2039,0,1,2
10,"Transportation",2040,0,1,2
10,"Transportation",2041,0,1,2
10,"Transportation",2042,0,1,2
10,"Transportation",2043,0,1,2
10,"Transportation",2044,0,1,2
10,"Transportation",2045,0,1,2
10,"Transportation",2046,0,1,2
10,"Transportation",2047,0,1,2
10,"Transportation",2048,0,1,2
10,"Transportation",2049,0,1,2
10,"Transportation",2050,0,1,2
10,"Transportation",2011,0,1,8
10,"Transportation",2012,0,1,8
10,"Transportation",2013,0,1,8
10,"Transportation",2014,0,1,8
10,"Transportation",2015,0,1,8
10,"Transportation",2016,0,1,8
10,"Transportation",2017,0,1,8
10,"Transportation",2018,0,1,8
10,"Transportation",2019,0,1,8
10,"Transportation",2020,0,1,8
10,"Transportation",2021,0,1,8
10,"Transportation",2022,0,1,8
10,"Transportation",2023,0,1,8
10,"Transportation",2024,0,1,8
10,"Transportation",2025,0,1,8
10,"Transportation",2026,0,1,8
10,"Transportation",2027,0,1,8
10,"Transportation",2028,0,1,8
10,"Transportation",2029,0,1,8
10,"Transportation",2030,0,1,8
10,"Transportation",2031,0,1,8
10,"Transportation",2032,0,1,8
10,"Transportation",2033,0,1,8
10,"Transportation",2034,0,1,8
10,"Transportation",2035,0,1,8
10,"Transportation",2036,0,1,8
10,"Transportation",2037,0,1,8
10,"Transportation",2038,0,1,8
10,"Transportation",2039,0,1,8
10,"Transportation",2040,0,1,8
10,"Transportation",2041,0,1,8
10,"Transportation",2042,0,1,8
10,"Transportation",2043,0,1,8
10,"Transportation",2044,0,1,8
10,"Transportation",2045,0,1,8
10,"Transportation",2046,0,1,8
10,"Transportation",2047,0,1,8
10,"Transportation",2048,0,1,8
10,"Transportation",2049,0,1,8
10,"Transportation",2050,0,1,8
10,"Transportation",2011,0,1,9
10,"Transportation",2012,0,1,9
10,"Transportation",2013,0,1,9
10,"Transportation",2014,0,1,9
10,"Transportation",2015,0,1,9
10,"Transportation",2016,0,1,9
10,"Transportation",2017,0,1,9
10,"Transportation",2018,0,1,9
10,"Transportation",2019,0,1,9
10,"Transportation",2020,0,1,9
10,"Transportation",2021,0,1,9
10,"Transportation",2022,0,1,9
10,"Transportation",2023,0,1,9
10,"Transportation",2024,0,1,9
10,"Transportation",2025,0,1,9
10,"Transportation",2026,0,1,9
10,"Transportation",2027,0,1,9
10,"Transportation",2028,0,1,9
10,"Transportation",2029,0,1,9
10,"Transportation",2030,0,1,9
10,"Transportation",2031,0,1,9
10,"Transportation",2032,0,1,9
10,"Transportation",2033,0,1,9
10,"Transportation",2034,0,1,9
10,"Transportation",2035,0,1,9
10,"Transportation",2036,0,1,9
10,"Transportation",2037,0,1,9
10,"Transportation",2038,0,1,9
10,"Transportation",2039,0,1,9
10,"Transportation",2040,0,1,9
10,"Transportation",2041,0,1,9
10,"Transportation",2042,0,1,9
10,"Transportation",2043,0,1,9
10,"Transportation",2044,0,1,9
10,"Transportation",2045,0,1,9
10,"Transportation",2046,0,1,9
10,"Transportation",2047,0,1,9
10,"Transportation",2048,0,1,9
10,"Transportation",2049,0,1,9
10,"Transportation",2050,0,1,9
10,"Space_Heating",2011,0.9343107,2,1
10,"Space_Heating",2012,0.9343107,2,1
10,"Space_Heating",2013,0.9343107,2,1
10,"Space_Heating",2014,0.9343107,2,1
10,"Space_Heating",2015,0.9343107,2,1
10,"Space_Heating",2016,0.9343107,2,1
10,"Space_Heating",2017,0.9343107,2,1
10,"Space_Heating",2018,0.9343107,2,1
10,"Space_Heating",2019,0.9343107,2,1
10,"Space_Heating",2020,0.9343107,2,1
10,"Space_Heating",2021,0.9343107,2,1
10,"Space_Heating",2022,0.9343107,2,1
10,"Space_Heating",2023,0.9343107,2,1
10,"Space_Heating",2024,0.9343107,2,1
10,"Space_Heating",2025,0.9343107,2,1
10,"Space_Heating",2026,0.9343107,2,1
10,"Space_Heating",2027,0.9343107,2,1
10,"Space_Heating",2028,0.9343107,2,1
10,"Space_Heating",2029,0.9343107,2,1
10,"Space_Heating",2030,0.9343107,2,1
10,"Space_Heating",2031,0.9343107,2,1
10,"Space_Heating",2032,0.9343107,2,1
10,"Space_Heating",2033,0.9343107,2,1
10,"Space_Heating",2034,0.9343107,2,1
10,"Space_Heating",2035,0.9343107,2,1
10,"Space_Heating",2036,0.9343107,2,1
10,"Space_Heating",2037,0.9343107,2,1
10,"Space_Heating",2038,0.9343107,2,1
10,"Space_Heating",2039,0.9343107,2,1
10,"Space_Heating",2040,0.9343107,2,1
10,"Space_Heating",2041,0.9343107,2,1
10,"Space_Heating",2042,0.9343107,2,1
10,"Space_Heating",2043,0.9343107,2,1
10,"Space_Heating",2044,0.9343107,2,1
10,"Space_Heating",2045,0.9343107,2,1
10,"Space_Heating",2046,0.9343107,2,1
10,"Space_Heating",2047,0.9343107,2,1
10,"Space_Heating",2048,0.9343107,2,1
10,"Space_Heating",2049,0.9343107,2,1
