"population_context_id","zone_id","year","total"
1,140,2040,17931.66
1,140,2041,18038.71
1,140,2042,18143.37
1,140,2043,18245.72
1,140,2044,18345.83
1,140,2045,18443.66
1,140,2046,18539.19
1,140,2047,18632.4
1,140,2048,18723.29
1,140,2049,18811.95
1,140,2050,18898.35
1,141,2011,40887.92
1,141,2012,41314.49
1,141,2013,41595.85
1,141,2014,42011.49
1,141,2015,42430.11
1,141,2016,42856.97
1,141,2017,43283.84
1,141,2018,43700.88
1,141,2019,44112.38
1,141,2020,44519.96
1,141,2021,44923.73
1,141,2022,45322.38
1,141,2023,45716.98
1,141,2024,46107.52
1,141,2025,46490.53
1,141,2026,46867.94
1,141,2027,47237.76
1,141,2028,47600.57
1,141,2029,47956.13
1,141,2030,48304.39
1,141,2031,48645.32
1,141,2032,48978.94
1,141,2033,49305.25
1,141,2034,49626.19
1,141,2035,49940.88
1,141,2036,50285.21
1,141,2037,50622.55
1,141,2038,50952.28
1,141,2039,51275.14
1,141,2040,51590.52
1,141,2041,51898.5
1,141,2042,52199.62
1,141,2043,52494.11
1,141,2044,52782.11
1,141,2045,53063.58
1,141,2046,53338.44
1,141,2047,53606.61
1,141,2048,53868.11
1,141,2049,54123.16
1,141,2050,54371.75
1,142,2011,129.2603
1,142,2012,130.6088
1,142,2013,131.4983
1,142,2014,132.8123
1,142,2015,134.1357
1,142,2016,135.4851
1,142,2017,136.8346
1,142,2018,138.153
1,142,2019,139.4539
1,142,2020,140.7424
1,142,2021,142.0188
1,142,2022,143.2791
1,142,2023,144.5266
1,142,2024,145.7612
1,142,2025,146.972
1,142,2026,148.1651
1,142,2027,149.3342
1,142,2028,150.4812
1,142,2029,151.6052
1,142,2030,152.7062
1,142,2031,153.784
1,142,2032,154.8387
1,142,2033,155.8703
1,142,2034,156.8849
1,142,2035,157.8797
1,142,2036,158.9682
1,142,2037,160.0347
1,142,2038,161.0771
1,142,2039,162.0977
1,142,2040,163.0947
1,142,2041,164.0684
1,142,2042,165.0203
1,142,2043,165.9513
1,142,2044,166.8618
1,142,2045,167.7516
1,142,2046,168.6205
1,142,2047,169.4683
1,142,2048,170.295
1,142,2049,171.1013
1,142,2050,171.8872
1,143,2011,13142.55
1,143,2012,13279.66
1,143,2013,13370.1
1,143,2014,13503.69
1,143,2015,13638.25
1,143,2016,13775.45
1,143,2017,13912.66
1,143,2018,14046.71
1,143,2019,14178.98
1,143,2020,14309.99
1,143,2021,14439.77
1,143,2022,14567.91
1,143,2023,14694.75
1,143,2024,14820.27
1,143,2025,14943.38
1,143,2026,15064.7
1,143,2027,15183.57
1,143,2028,15300.18
1,143,2029,15414.47
1,143,2030,15526.41
1,143,2031,15636
1,143,2032,15743.23
1,143,2033,15848.12
1,143,2034,15951.28
1,143,2035,16052.43
1,143,2036,16163.1
1,143,2037,16271.53
1,143,2038,16377.52
1,143,2039,16481.3
1,143,2040,16582.67
1,143,2041,16681.66
1,143,2042,16778.45
1,143,2043,16873.11
1,143,2044,16965.68
1,143,2045,17056.15
1,143,2046,17144.5
1,143,2047,17230.7
1,143,2048,17314.75
1,143,2049,17396.73
1,143,2050,17476.64
1,144,2011,1072.385
1,144,2012,1083.573
1,144,2013,1090.952
1,144,2014,1101.853
1,144,2015,1112.833
1,144,2016,1124.028
1,144,2017,1135.224
1,144,2018,1146.162
1,144,2019,1156.954
1,144,2020,1167.644
1,144,2021,1178.234
1,144,2022,1188.689
1,144,2023,1199.039
1,144,2024,1209.282
1,144,2025,1219.327
1,144,2026,1229.226
1,144,2027,1238.925
1,144,2028,1248.441
1,144,2029,1257.766
1,144,2030,1266.9
1,144,2031,1275.842
1,144,2032,1284.592
1,144,2033,1293.15
1,144,2034,1301.567
1,144,2035,1309.821
1,144,2036,1318.852
1,144,2037,1327.699
1,144,2038,1336.347
1,144,2039,1344.815
1,144,2040,1353.087
1,144,2041,1361.164
1,144,2042,1369.062
1,144,2043,1376.786
1,144,2044,1384.339
1,144,2045,1391.721
1,144,2046,1398.93
1,144,2047,1405.964
1,144,2048,1412.822
1,144,2049,1419.511
1,144,2050,1426.031
1,145,2011,8866.112
1,145,2012,8958.609
1,145,2013,9019.62
1,145,2014,9109.746
1,145,2015,9200.52
1,145,2016,9293.079
1,145,2017,9385.643
1,145,2018,9476.072
1,145,2019,9565.301
1,145,2020,9653.682
1,145,2021,9741.235
1,145,2022,9827.678
1,145,2023,9913.244
1,145,2024,9997.927
1,145,2025,10080.98
1,145,2026,10162.82
1,145,2027,10243.01
1,145,2028,10321.68
1,145,2029,10398.78
1,145,2030,10474.3
1,145,2031,10548.22
1,145,2032,10620.57
1,145,2033,10691.32
1,145,2034,10760.91
1,145,2035,10829.15
1,145,2036,10903.82
1,145,2037,10976.96
1,145,2038,11048.46
1,145,2039,11118.47
1,145,2040,11186.86
1,145,2041,11253.64
1,145,2042,11318.94
1,145,2043,11382.79
1,145,2044,11445.24
1,145,2045,11506.28
1,145,2046,11565.88
1,145,2047,11624.03
1,145,2048,11680.73
1,145,2049,11736.04
1,145,2050,11789.94
1,146,2011,103299.1
1,146,2012,104376.8
1,146,2013,105087.6
1,146,2014,106137.7
1,146,2015,107195.3
1,146,2016,108273.7
1,146,2017,109352.1
1,146,2018,110405.7
1,146,2019,111445.3
1,146,2020,112475.1
1,146,2021,113495.2
1,146,2022,114502.3
1,146,2023,115499.2
1,146,2024,116485.9
1,146,2025,117453.5
1,146,2026,118407
1,146,2027,119341.3
1,146,2028,120257.9
1,146,2029,121156.2
1,146,2030,122036
1,146,2031,122897.4
1,146,2032,123740.2
1,146,2033,124564.6
1,146,2034,125375.4
1,146,2035,126170.5
1,146,2036,127040.4
1,146,2037,127892.6
1,146,2038,128725.7
1,146,2039,129541.4
1,146,2040,130338.1
1,146,2041,131116.2
1,146,2042,131877
1,146,2043,132620.9
1,146,2044,133348.5
1,146,2045,134059.6
1,146,2046,134754
1,146,2047,135431.5
1,146,2048,136092.2
1,146,2049,136736.6
1,146,2050,137364.6
1,147,2011,45655.55
1,147,2012,46131.86
1,147,2013,46446.02
1,147,2014,46910.12
1,147,2015,47377.55
1,147,2016,47854.19
1,147,2017,48330.84
1,147,2018,48796.5
1,147,2019,49255.98
1,147,2020,49711.09
1,147,2021,50161.94
1,147,2022,50607.07
1,147,2023,51047.69
1,147,2024,51483.76
1,147,2025,51911.43
1,147,2026,52332.85
1,147,2027,52745.79
1,147,2028,53150.91
1,147,2029,53547.92
1,147,2030,53936.79
1,147,2031,54317.48
1,147,2032,54690
1,147,2033,55054.36
1,147,2034,55412.72
1,147,2035,55764.11
1,147,2036,56148.58
1,147,2037,56525.26
1,147,2038,56893.43
1,147,2039,57253.95
1,147,2040,57606.09
1,147,2041,57949.98
1,147,2042,58286.22
1,147,2043,58615.04
1,147,2044,58936.62
1,147,2045,59250.91
1,147,2046,59557.82
1,147,2047,59857.26
1,147,2048,60149.25
1,147,2049,60434.05
1,147,2050,60711.63
1,148,2011,5874.883
1,148,2012,5936.174
1,148,2013,5976.601
1,148,2014,6036.321
1,148,2015,6096.469
1,148,2016,6157.801
1,148,2017,6219.136
1,148,2018,6279.056
1,148,2019,6338.182
1,148,2020,6396.744
1,148,2021,6454.759
1,148,2022,6512.038
1,148,2023,6568.736
1,148,2024,6624.849
1,148,2025,6679.881
1,148,2026,6734.108
1,148,2027,6787.245
1,148,2028,6839.375
1,148,2029,6890.462
1,148,2030,6940.501
1,148,2031,6989.488
1,148,2032,7037.423
1,148,2033,7084.308
1,148,2034,7130.421
1,148,2035,7175.637
1,148,2036,7225.11
1,148,2037,7273.581
1,148,2038,7320.957
1,148,2039,7367.347
1,148,2040,7412.66
1,148,2041,7456.912
1,148,2042,7500.179
1,148,2043,7542.491
1,148,2044,7583.872
1,148,2045,7624.314
1,148,2046,7663.807
1,148,2047,7702.338
1,148,2048,7739.911
1,148,2049,7776.558
1,148,2050,7812.276
1,149,2011,28131.25
1,149,2012,28424.73
1,149,2013,28618.31
1,149,2014,28904.27
1,149,2015,29192.29
1,149,2016,29485.97
1,149,2017,29779.66
1,149,2018,30066.59
1,149,2019,30349.7
1,149,2020,30630.12
1,149,2021,30907.92
1,149,2022,31182.19
1,149,2023,31453.69
1,149,2024,31722.38
1,149,2025,31985.89
1,149,2026,32245.55
1,149,2027,32499.99
1,149,2028,32749.61
1,149,2029,32994.23
1,149,2030,33233.84
1,149,2031,33468.41
1,149,2032,33697.94
1,149,2033,33922.45
1,149,2034,34143.25
1,149,2035,34359.77
1,149,2036,34596.66
1,149,2037,34828.76
1,149,2038,35055.62
1,149,2039,35277.75
1,149,2040,35494.73
1,149,2041,35706.62
1,149,2042,35913.8
1,149,2043,36116.41
1,149,2044,36314.55
1,149,2045,36508.21
1,149,2046,36697.31
1,149,2047,36881.82
1,149,2048,37061.73
1,149,2049,37237.21
1,149,2050,37408.25
1,150,2011,7371.21
1,150,2012,7448.112
1,150,2013,7498.835
1,150,2014,7573.765
1,150,2015,7649.233
1,150,2016,7726.187
1,150,2017,7803.143
1,150,2018,7878.326
1,150,2019,7952.51
1,150,2020,8025.988
1,150,2021,8098.78
1,150,2022,8170.647
1,150,2023,8241.786
1,150,2024,8312.191
1,150,2025,8381.24
1,150,2026,8449.279
1,150,2027,8515.95
1,150,2028,8581.356
1,150,2029,8645.456
1,150,2030,8708.24
1,150,2031,8769.703
1,150,2032,8829.847
1,150,2033,8888.674
1,150,2034,8946.532
1,150,2035,9003.265
1,150,2036,9065.339
1,150,2037,9126.154
1,150,2038,9185.598
1,150,2039,9243.804
1,150,2040,9300.657
1,150,2041,9356.181
1,150,2042,9410.467
1,150,2043,9463.556
1,150,2044,9515.477
1,150,2045,9566.22
1,150,2046,9615.771
1,150,2047,9664.115
1,150,2048,9711.259
1,150,2049,9757.239
1,150,2050,9802.055
1,151,2011,4296.406
1,151,2012,4341.229
1,151,2013,4370.794
1,151,2014,4414.468
1,151,2015,4458.455
1,151,2016,4503.309
1,151,2017,4548.164
1,151,2018,4591.984
1,151,2019,4635.224
1,151,2020,4678.052
1,151,2021,4720.479
1,151,2022,4762.368
1,151,2023,4803.833
1,151,2024,4844.869
1,151,2025,4885.115
1,151,2026,4924.772
1,151,2027,4963.632
1,151,2028,5001.755
1,151,2029,5039.116
1,151,2030,5075.711
1,151,2031,5111.536
1,151,2032,5146.591
1,151,2033,5180.879
1,151,2034,5214.603
1,151,2035,5247.67
1,151,2036,5283.851
1,151,2037,5319.298
1,151,2038,5353.945
1,151,2039,5387.871
1,151,2040,5421.009
1,151,2041,5453.372
1,151,2042,5485.013
1,151,2043,5515.957
1,151,2044,5546.219
1,151,2045,5575.795
1,151,2046,5604.677
1,151,2047,5632.855
1,151,2048,5660.333
1,151,2049,5687.134
1,151,2050,5713.255
1,152,2011,33150.8
1,152,2012,33496.65
1,152,2013,33724.77
1,152,2014,34061.76
1,152,2015,34401.16
1,152,2016,34747.25
1,152,2017,35093.35
1,152,2018,35431.47
1,152,2019,35765.1
1,152,2020,36095.56
1,152,2021,36422.93
1,152,2022,36746.14
1,152,2023,37066.07
1,152,2024,37382.71
1,152,2025,37693.25
1,152,2026,37999.24
1,152,2027,38299.08
1,152,2028,38593.23
1,152,2029,38881.51
1,152,2030,39163.87
1,152,2031,39440.29
1,152,2032,39710.78
1,152,2033,39975.34
1,152,2034,40235.55
1,152,2035,40490.7
1,152,2036,40769.86
1,152,2037,41043.38
1,152,2038,41310.71
1,152,2039,41572.48
1,152,2040,41828.17
1,152,2041,42077.88
1,152,2042,42322.02
1,152,2043,42560.78
1,152,2044,42794.29
1,152,2045,43022.49
1,152,2046,43245.34
1,152,2047,43462.76
1,152,2048,43674.78
1,152,2049,43881.57
1,152,2050,44083.12
1,153,2011,8614.897
1,153,2012,8704.774
1,153,2013,8764.056
1,153,2014,8851.628
1,153,2015,8939.829
1,153,2016,9029.767
1,153,2017,9119.707
1,153,2018,9207.574
1,153,2019,9294.275
1,153,2020,9380.151
1,153,2021,9465.225
1,153,2022,9549.218
1,153,2023,9632.359
1,153,2024,9714.643
1,153,2025,9795.343
1,153,2026,9874.86
1,153,2027,9952.78
1,153,2028,10029.22
1,153,2029,10104.14
1,153,2030,10177.51
1,153,2031,10249.35
1,153,2032,10319.64
1,153,2033,10388.39
1,153,2034,10456.01
1,153,2035,10522.32
1,153,2036,10594.86
1,153,2037,10665.94
1,153,2038,10735.41
1,153,2039,10803.44
1,153,2040,10869.89
1,153,2041,10934.78
1,153,2042,10998.22
1,153,2043,11060.27
1,153,2044,11120.95
1,153,2045,11180.25
1,153,2046,11238.17
1,153,2047,11294.67
1,153,2048,11349.76
1,153,2049,11403.5
1,153,2050,11455.88
1,154,2011,19006.71
1,154,2012,19205
1,154,2013,19335.79
1,154,2014,19529
1,154,2015,19723.6
1,154,2016,19922.02
1,154,2017,20120.46
1,154,2018,20314.31
1,154,2019,20505.6
1,154,2020,20695.06
1,154,2021,20882.76
1,154,2022,21068.07
1,154,2023,21251.5
1,154,2024,21433.04
1,154,2025,21611.08
1,154,2026,21786.52
1,154,2027,21958.43
1,154,2028,22127.08
1,154,2029,22292.36
1,154,2030,22454.25
1,154,2031,22612.74
1,154,2032,22767.82
1,154,2033,22919.5
1,154,2034,23068.69
1,154,2035,23214.98
1,154,2036,23375.03
1,154,2037,23531.85
1,154,2038,23685.12
1,154,2039,23835.21
1,154,2040,23981.8
1,154,2041,24124.97
1,154,2042,24264.95
1,154,2043,24401.84
1,154,2044,24535.72
1,154,2045,24666.56
1,154,2046,24794.32
1,154,2047,24918.98
1,154,2048,25040.54
1,154,2049,25159.1
1,154,2050,25274.66
1,155,2011,12796.29
1,155,2012,12929.78
1,155,2013,13017.84
1,155,2014,13147.92
1,155,2015,13278.93
1,155,2016,13412.52
1,155,2017,13546.11
1,155,2018,13676.63
1,155,2019,13805.41
1,155,2020,13932.97
1,155,2021,14059.33
1,155,2022,14184.09
1,155,2023,14307.59
1,155,2024,14429.81
1,155,2025,14549.68
1,155,2026,14667.79
1,155,2027,14783.53
1,155,2028,14897.08
1,155,2029,15008.35
1,155,2030,15117.34
1,155,2031,15224.04
1,155,2032,15328.45
1,155,2033,15430.57
1,155,2034,15531.01
1,155,2035,15629.5
1,155,2036,15737.26
1,155,2037,15842.84
1,155,2038,15946.03
1,155,2039,16047.07
1,155,2040,16145.77
1,155,2041,16242.16
1,155,2042,16336.4
1,155,2043,16428.56
1,155,2044,16518.69
1,155,2045,16606.78
1,155,2046,16692.8
1,155,2047,16776.73
1,155,2048,16858.56
1,155,2049,16938.39
1,155,2050,17016.19
1,156,2011,6698.937
1,156,2012,6768.825
1,156,2013,6814.922
1,156,2014,6883.019
1,156,2015,6951.604
1,156,2016,7021.539
1,156,2017,7091.477
1,156,2018,7159.802
1,156,2019,7227.221
1,156,2020,7293.998
1,156,2021,7360.15
1,156,2022,7425.463
1,156,2023,7490.114
1,156,2024,7554.098
1,156,2025,7616.85
1,156,2026,7678.683
1,156,2027,7739.273
1,156,2028,7798.714
1,156,2029,7856.968
1,156,2030,7914.026
1,156,2031,7969.884
1,156,2032,8024.542
1,156,2033,8078.004
1,156,2034,8130.585
1,156,2035,8182.144
1,156,2036,8238.557
1,156,2037,8293.826
1,156,2038,8347.848
1,156,2039,8400.745
1,156,2040,8452.413
1,156,2041,8502.873
1,156,2042,8552.208
1,156,2043,8600.455
1,156,2044,8647.641
1,156,2045,8693.756
1,156,2046,8738.787
1,156,2047,8782.724
1,156,2048,8825.566
1,156,2049,8867.354
1,156,2050,8908.083
1,157,2011,1250.051
1,157,2012,1263.092
1,157,2013,1271.694
1,157,2014,1284.401
1,157,2015,1297.199
1,157,2016,1310.25
1,157,2017,1323.3
1,157,2018,1336.05
1,157,2019,1348.631
1,157,2020,1361.091
1,157,2021,1373.436
1,157,2022,1385.624
1,157,2023,1397.688
1,157,2024,1409.627
1,157,2025,1421.337
1,157,2026,1432.875
1,157,2027,1444.182
1,157,2028,1455.274
1,157,2029,1466.144
1,157,2030,1476.792
1,157,2031,1487.215
1,157,2032,1497.414
1,157,2033,1507.39
1,157,2034,1517.202
1,157,2035,1526.823
1,157,2036,1537.35
1,157,2037,1547.664
1,157,2038,1557.744
1,157,2039,1567.615
1,157,2040,1577.257
1,157,2041,1586.673
1,157,2042,1595.879
1,157,2043,1604.882
1,157,2044,1613.687
1,157,2045,1622.292
1,157,2046,1630.695
1,157,2047,1638.894
1,157,2048,1646.889
1,157,2049,1654.687
1,157,2050,1662.287
1,158,2011,8604.284
1,158,2012,8694.05
1,158,2013,8753.259
1,158,2014,8840.723
1,158,2015,8928.815
1,158,2016,9018.643
1,158,2017,9108.472
1,158,2018,9196.23
1,158,2019,9282.825
1,158,2020,9368.595
1,158,2021,9453.563
1,158,2022,9537.453
1,158,2023,9620.492
1,158,2024,9702.675
1,158,2025,9783.274
1,158,2026,9862.694
1,158,2027,9940.519
1,158,2028,10016.87
1,158,2029,10091.69
1,158,2030,10164.98
1,158,2031,10236.72
1,158,2032,10306.93
1,158,2033,10375.59
1,158,2034,10443.13
1,158,2035,10509.35
1,158,2036,10581.81
1,158,2037,10652.8
1,158,2038,10722.19
1,158,2039,10790.13
1,158,2040,10856.49
1,158,2041,10921.3
1,158,2042,10984.67
1,158,2043,11046.64
1,158,2044,11107.25
1,158,2045,11166.48
1,158,2046,11224.32
1,158,2047,11280.75
1,158,2048,11335.78
1,158,2049,11389.45
1,158,2050,11441.77
1,159,2011,4107.177
1,159,2012,4150.026
1,159,2013,4178.289
1,159,2014,4220.039
1,159,2015,4262.089
1,159,2016,4304.967
1,159,2017,4347.847
1,159,2018,4389.738
1,159,2019,4431.073
1,159,2020,4472.014
1,159,2021,4512.573
1,159,2022,4552.617
1,159,2023,4592.255
1,159,2024,4631.484
1,159,2025,4669.958
1,159,2026,4707.868
1,159,2027,4745.017
1,159,2028,4781.46
1,159,2029,4817.176
1,159,2030,4852.159
1,159,2031,4886.406
1,159,2032,4919.917
1,159,2033,4952.695
1,159,2034,4984.934
1,159,2035,5016.544
1,159,2036,5051.131
1,159,2037,5085.018
1,159,2038,5118.139
1,159,2039,5150.57
1,159,2040,5182.249
1,159,2041,5213.186
1,159,2042,5243.434
1,159,2043,5273.015
1,159,2044,5301.944
1,159,2045,5330.218
1,159,2046,5357.827
1,159,2047,5384.765
1,159,2048,5411.033
1,159,2049,5436.653
1,159,2050,5461.624
1,160,2011,5035.459
1,160,2012,5087.993
1,160,2013,5122.643
1,160,2014,5173.83
1,160,2015,5225.384
1,160,2016,5277.953
1,160,2017,5330.523
1,160,2018,5381.882
1,160,2019,5432.56
1,160,2020,5482.755
1,160,2021,5532.48
1,160,2022,5581.575
1,160,2023,5630.171
1,160,2024,5678.267
1,160,2025,5725.436
1,160,2026,5771.915
1,160,2027,5817.459
1,160,2028,5862.14
1,160,2029,5905.928
1,160,2030,5948.818
1,160,2031,5990.805
1,160,2032,6031.891
1,160,2033,6072.077
1,160,2034,6111.601
1,160,2035,6150.357
1,160,2036,6192.761
1,160,2037,6234.306
1,160,2038,6274.913
1,160,2039,6314.675
1,160,2040,6353.513
1,160,2041,6391.442
1,160,2042,6428.527
1,160,2043,6464.793
1,160,2044,6500.261
1,160,2045,6534.925
1,160,2046,6568.774
1,160,2047,6601.8
1,160,2048,6634.005
1,160,2049,6665.416
1,160,2050,6696.031
1,161,2011,6734.913
1,161,2012,6805.175
1,161,2013,6851.521
1,161,2014,6919.982
1,161,2015,6988.936
1,161,2016,7059.247
1,161,2017,7129.56
1,161,2018,7198.252
1,161,2019,7266.033
1,161,2020,7333.169
1,161,2021,7399.677
1,161,2022,7465.341
1,161,2023,7530.338
1,161,2024,7594.666
1,161,2025,7657.755
1,161,2026,7719.92
1,161,2027,7780.835
1,161,2028,7840.596
1,161,2029,7899.163
1,161,2030,7956.527
1,161,2031,8012.685
1,161,2032,8067.637
1,161,2033,8121.385
1,161,2034,8174.249
1,161,2035,8226.085
1,161,2036,8282.801
1,161,2037,8338.366
1,161,2038,8392.678
1,161,2039,8445.859
1,161,2040,8497.806
1,161,2041,8548.536
1,161,2042,8598.136
1,161,2043,8646.643
1,161,2044,8694.081
1,161,2045,8740.444
1,161,2046,8785.717
1,161,2047,8829.89
1,161,2048,8872.963
1,161,2049,8914.975
1,161,2050,8955.922
1,162,2011,7868.593
1,162,2012,7950.684
1,162,2013,8004.83
1,162,2014,8084.816
1,162,2015,8165.376
1,162,2016,8247.522
1,162,2017,8329.671
1,162,2018,8409.927
1,162,2019,8489.117
1,162,2020,8567.554
1,162,2021,8645.257
1,162,2022,8721.974
1,162,2023,8797.912
1,162,2024,8873.068
1,162,2025,8946.776
1,162,2026,9019.406
1,162,2027,9090.575
1,162,2028,9160.396
1,162,2029,9228.82
1,162,2030,9295.841
1,162,2031,9361.451
1,162,2032,9425.653
1,162,2033,9488.449
1,162,2034,9550.212
1,162,2035,9610.772
1,162,2036,9677.035
1,162,2037,9741.955
1,162,2038,9805.409
1,162,2039,9867.542
1,162,2040,9928.232
1,162,2041,9987.502
1,162,2042,10045.45
1,162,2043,10102.12
1,162,2044,10157.55
1,162,2045,10211.71
1,162,2046,10264.61
1,162,2047,10316.21
1,162,2048,10366.54
1,162,2049,10415.62
1,162,2050,10463.46
1,163,2011,20880.75
1,163,2012,21098.6
1,163,2013,21242.28
1,163,2014,21454.54
1,163,2015,21668.32
1,163,2016,21886.31
1,163,2017,22104.31
1,163,2018,22317.28
1,163,2019,22527.43
1,163,2020,22735.57
1,163,2021,22941.77
1,163,2022,23145.36
1,163,2023,23346.87
1,163,2024,23546.31
1,163,2025,23741.91
1,163,2026,23934.65
1,163,2027,24123.51
1,163,2028,24308.79
1,163,2029,24490.37
1,163,2030,24668.22
1,163,2031,24842.33
1,163,2032,25012.7
1,163,2033,25179.34
1,163,2034,25343.24
1,163,2035,25503.95
1,163,2036,25679.79
1,163,2037,25852.06
1,163,2038,26020.45
1,163,2039,26185.33
1,163,2040,26346.38
1,163,2041,26503.67
1,163,2042,26657.45
1,163,2043,26807.83
1,163,2044,26954.91
1,163,2045,27098.65
1,163,2046,27239.02
1,163,2047,27375.97
1,163,2048,27509.51
1,163,2049,27639.76
1,163,2050,27766.72
1,164,2011,12059.6
1,164,2012,12185.42
1,164,2013,12268.4
1,164,2014,12390.99
1,164,2015,12514.46
1,164,2016,12640.36
1,164,2017,12766.26
1,164,2018,12889.26
1,164,2019,13010.63
1,164,2020,13130.84
1,164,2021,13249.93
1,164,2022,13367.51
1,164,2023,13483.9
1,164,2024,13599.08
1,164,2025,13712.05
1,164,2026,13823.37
1,164,2027,13932.44
1,164,2028,14039.45
1,164,2029,14144.32
1,164,2030,14247.04
1,164,2031,14347.59
1,164,2032,14445.99
1,164,2033,14542.23
1,164,2034,14636.89
1,164,2035,14729.71
1,164,2036,14831.26
1,164,2037,14930.76
1,164,2038,15028.01
1,164,2039,15123.24
1,164,2040,15216.25
1,164,2041,15307.09
1,164,2042,15395.91
1,164,2043,15482.76
1,164,2044,15567.71
1,164,2045,15650.73
1,164,2046,15731.79
1,164,2047,15810.89
1,164,2048,15888.02
1,164,2049,15963.24
1,164,2050,16036.56
1,165,2011,4942.628
1,165,2012,4994.193
1,165,2013,5028.205
1,165,2014,5078.448
1,165,2015,5129.051
1,165,2016,5180.651
1,165,2017,5232.253
1,165,2018,5282.665
1,165,2019,5332.408
1,165,2020,5381.678
1,165,2021,5430.486
1,165,2022,5478.676
1,165,2023,5526.377
1,165,2024,5573.585
1,165,2025,5619.885
1,165,2026,5665.507
1,165,2027,5710.212
1,165,2028,5754.069
1,165,2029,5797.05
1,165,2030,5839.149
1,165,2031,5880.362
1,165,2032,5920.69
1,165,2033,5960.135
1,165,2034,5998.931
1,165,2035,6036.972
1,165,2036,6078.595
1,165,2037,6119.374
1,165,2038,6159.232
1,165,2039,6198.261
1,165,2040,6236.383
1,165,2041,6273.613
1,165,2042,6310.014
1,165,2043,6345.612
1,165,2044,6380.426
1,165,2045,6414.451
1,165,2046,6447.676
1,165,2047,6480.093
1,165,2048,6511.704
1,165,2049,6542.536
1,165,2050,6572.586
1,166,2011,8577.277
1,166,2012,8666.762
1,166,2013,8725.784
1,166,2014,8812.975
1,166,2015,8900.79
1,166,2016,8990.335
1,166,2017,9079.883
1,166,2018,9167.366
1,166,2019,9253.688
1,166,2020,9339.189
1,166,2021,9423.891
1,166,2022,9507.518
1,166,2023,9590.296
1,166,2024,9672.221
1,166,2025,9752.567
1,166,2026,9831.738
1,166,2027,9909.317
1,166,2028,9985.426
1,166,2029,10060.01
1,166,2030,10133.07
1,166,2031,10204.59
1,166,2032,10274.57
1,166,2033,10343.03
1,166,2034,10410.35
1,166,2035,10476.37
1,166,2036,10548.6
1,166,2037,10619.36
1,166,2038,10688.53
1,166,2039,10756.26
1,166,2040,10822.42
1,166,2041,10887.03
1,166,2042,10950.19
1,166,2043,11011.97
1,166,2044,11072.39
1,166,2045,11131.43
1,166,2046,11189.09
1,166,2047,11245.34
1,166,2048,11300.2
1,166,2049,11353.71
1,166,2050,11405.85
1,167,2011,6319.207
1,167,2012,6385.133
1,167,2013,6428.617
1,167,2014,6492.854
1,167,2015,6557.551
1,167,2016,6623.522
1,167,2017,6689.495
1,167,2018,6753.947
1,167,2019,6817.544
1,167,2020,6880.536
1,167,2021,6942.939
1,167,2022,7004.55
1,167,2023,7065.536
1,167,2024,7125.893
1,167,2025,7185.087
1,167,2026,7243.416
1,167,2027,7300.571
1,167,2028,7356.643
1,167,2029,7411.594
1,167,2030,7465.418
1,167,2031,7518.109
1,167,2032,7569.67
1,167,2033,7620.101
1,167,2034,7669.702
1,167,2035,7718.337
1,167,2036,7771.553
1,167,2037,7823.689
1,167,2038,7874.648
1,167,2039,7924.547
1,167,2040,7973.287
1,167,2041,8020.886
1,167,2042,8067.425
1,167,2043,8112.937
1,167,2044,8157.448
1,167,2045,8200.948
1,167,2046,8243.428
1,167,2047,8284.873
1,167,2048,8325.288
1,167,2049,8364.706
1,167,2050,8403.126
1,168,2011,26962.82
1,168,2012,27244.12
1,168,2013,27429.66
1,168,2014,27703.74
1,168,2015,27979.79
1,168,2016,28261.28
